0,0,0,0,0,0
2.35619449019234,-0.785398163397448,1.0471975511966,0,0,0
2.28457928635557,-1.45198028507256,1.90212509351559,-0.647296606055383,-0.784063433771535,-1.26694222748143
2.59191435199768,-1.14551422056471,1.85358262247588,-0.747981120235049,-0.532748133678702,-1.50450471370467
2.58607920292479,-1.11515689672504,1.73002888977871,-0.612822992121519,-0.554815732181916,-1.5728481283671
2.5861892743552,-1.11145922209749,1.72692836746719,-0.615471292214337,-0.555402270802729,-1.57079424444989
