-0.041347,0.11899,0.99203,0.11899,0.9864,-0.11336,-0.99203,0.11336,-0.054944,0.01235,0.078812,0.42627,0
-0.042713,0.12387,0.99138,0.12387,0.98529,-0.11777,-0.99138,0.11777,-0.057428,0.012972,0.082141,0.42347,0
-0.044077,0.12883,0.99069,0.12883,0.9841,-0.12224,-0.99069,0.12224,-0.059974,0.013615,0.085537,0.42064,0
-0.045438,0.13388,0.98996,0.13388,0.98286,-0.12677,-0.98996,0.12677,-0.062583,0.01428,0.089,0.41778,0
-0.046795,0.13901,0.98918,0.13901,0.98154,-0.13136,-0.98918,0.13136,-0.065255,0.014967,0.092529,0.41489,0
-0.048144,0.14423,0.98837,0.14423,0.98015,-0.136,-0.98837,0.136,-0.067991,0.015677,0.096125,0.41197,0
-0.049486,0.14953,0.98752,0.14953,0.9787,-0.1407,-0.98752,0.1407,-0.07079,0.01641,0.099788,0.40902,0
-0.050818,0.15491,0.98662,0.15491,0.97716,-0.14544,-0.98662,0.14544,-0.073654,0.017166,0.10352,0.40605,0
-0.05214,0.16037,0.98568,0.16037,0.97556,-0.15024,-0.98568,0.15024,-0.076582,0.017947,0.10731,0.40305,0
-0.053448,0.16591,0.98469,0.16591,0.97387,-0.15508,-0.98469,0.15508,-0.079576,0.018753,0.11117,0.40003,0
-0.054742,0.17152,0.98366,0.17152,0.97211,-0.15996,-0.98366,0.15996,-0.082635,0.019584,0.1151,0.39698,0
-0.05602,0.17722,0.98258,0.17722,0.97026,-0.16489,-0.98258,0.16489,-0.08576,0.020441,0.11909,0.39392,0
-0.05728,0.18299,0.98144,0.18299,0.96833,-0.16986,-0.98144,0.16986,-0.088951,0.021325,0.12314,0.39083,0
-0.058522,0.18883,0.98026,0.18883,0.96631,-0.17487,-0.98026,0.17487,-0.092209,0.022236,0.12726,0.38773,0
-0.059742,0.19475,0.97903,0.19475,0.96421,-0.17992,-0.97903,0.17992,-0.095533,0.023175,0.13145,0.3846,0
-0.06094,0.20075,0.97775,0.20075,0.96202,-0.185,-0.97775,0.185,-0.098924,0.024141,0.13569,0.38146,0
-0.062115,0.20681,0.97641,0.20681,0.95973,-0.19012,-0.97641,0.19012,-0.10238,0.025137,0.14001,0.37831,0
-0.063263,0.21294,0.97502,0.21294,0.95735,-0.19527,-0.97502,0.19527,-0.10591,0.026163,0.14438,0.37514,0
-0.064384,0.21914,0.97357,0.21914,0.95488,-0.20044,-0.97357,0.20044,-0.1095,0.027219,0.14882,0.37196,0
-0.065477,0.22541,0.97206,0.22541,0.95231,-0.20565,-0.97206,0.20565,-0.11316,0.028305,0.15332,0.36877,0
-0.066539,0.23174,0.9705,0.23174,0.94965,-0.21087,-0.9705,0.21087,-0.11689,0.029423,0.15788,0.36557,0
-0.067569,0.23814,0.96888,0.23814,0.94688,-0.21612,-0.96888,0.21612,-0.12069,0.030573,0.1625,0.36236,0
-0.068566,0.2446,0.9672,0.2446,0.94401,-0.2214,-0.9672,0.2214,-0.12456,0.031756,0.16719,0.35914,0
-0.069527,0.25112,0.96546,0.25112,0.94104,-0.22669,-0.96546,0.22669,-0.12849,0.032972,0.17193,0.35592,0
-0.070451,0.2577,0.96365,0.2577,0.93796,-0.23199,-0.96365,0.23199,-0.13249,0.034222,0.17674,0.35269,0
-0.071338,0.26434,0.96179,0.26434,0.93478,-0.23731,-0.96179,0.23731,-0.13656,0.035506,0.1816,0.34945,0
-0.072184,0.27104,0.95986,0.27104,0.93148,-0.24264,-0.95986,0.24264,-0.1407,0.036826,0.18652,0.34622,0
-0.072989,0.27779,0.95787,0.27779,0.92808,-0.24798,-0.95787,0.24798,-0.14491,0.038182,0.19151,0.34298,0
-0.073751,0.28459,0.95581,0.28459,0.92457,-0.25333,-0.95581,0.25333,-0.14918,0.039575,0.19655,0.33975,0
-0.074468,0.29145,0.95368,0.29145,0.92094,-0.25869,-0.95368,0.25869,-0.15352,0.041004,0.20164,0.33651,0
-0.075139,0.29836,0.95149,0.29836,0.9172,-0.26404,-0.95149,0.26404,-0.15793,0.042472,0.20679,0.33328,0
-0.075763,0.30531,0.94923,0.30531,0.91335,-0.2694,-0.94923,0.2694,-0.16241,0.043978,0.212,0.33005,0
-0.076338,0.31231,0.94691,0.31231,0.90938,-0.27475,-0.94691,0.27475,-0.16696,0.045524,0.21727,0.32682,0
-0.076862,0.31936,0.94451,0.31936,0.90529,-0.28011,-0.94451,0.28011,-0.17157,0.047109,0.22258,0.3236,0
-0.077335,0.32644,0.94205,0.32644,0.90108,-0.28545,-0.94205,0.28545,-0.17625,0.048734,0.22795,0.32039,0
-0.077754,0.33357,0.93951,0.33357,0.89676,-0.29078,-0.93951,0.29078,-0.181,0.050401,0.23338,0.31718,0
-0.078118,0.34074,0.93691,0.34074,0.89231,-0.29611,-0.93691,0.29611,-0.18581,0.05211,0.23885,0.31399,0
-0.078427,0.34794,0.93423,0.34794,0.88774,-0.30142,-0.93423,0.30142,-0.19069,0.053861,0.24438,0.3108,0
-0.078677,0.35518,0.93148,0.35518,0.88305,-0.30671,-0.93148,0.30671,-0.19563,0.055655,0.24996,0.30763,0
-0.078869,0.36245,0.92866,0.36245,0.87823,-0.31199,-0.92866,0.31199,-0.20064,0.057493,0.25559,0.30446,0
-0.079001,0.36976,0.92576,0.36976,0.87329,-0.31725,-0.92576,0.31725,-0.20571,0.059375,0.26126,0.30131,0
-0.079071,0.37709,0.92279,0.37709,0.86822,-0.32248,-0.92279,0.32248,-0.21085,0.061302,0.26698,0.29818,0
-0.079079,0.38445,0.91975,0.38445,0.86303,-0.32769,-0.91975,0.32769,-0.21605,0.063274,0.27275,0.29506,0
-0.079023,0.39183,0.91664,0.39183,0.85771,-0.33287,-0.91664,0.33287,-0.22131,0.065293,0.27857,0.29196,0
-0.078901,0.39924,0.91344,0.39924,0.85226,-0.33802,-0.91344,0.33802,-0.22664,0.067358,0.28443,0.28887,0
-0.078713,0.40667,0.91018,0.40667,0.84669,-0.34313,-0.91018,0.34313,-0.23202,0.069471,0.29033,0.28581,0
-0.078457,0.41411,0.90684,0.41411,0.84098,-0.34821,-0.90684,0.34821,-0.23747,0.071632,0.29628,0.28276,0
-0.078133,0.42158,0.90342,0.42158,0.83515,-0.35326,-0.90342,0.35326,-0.24298,0.073841,0.30227,0.27973,0
-0.077739,0.42905,0.89993,0.42905,0.82919,-0.35827,-0.89993,0.35827,-0.24855,0.0761,0.3083,0.27673,0
-0.077274,0.43654,0.89636,0.43654,0.8231,-0.36323,-0.89636,0.36323,-0.25417,0.078407,0.31436,0.27375,0
-0.076737,0.44404,0.89272,0.44404,0.81688,-0.36815,-0.89272,0.36815,-0.25986,0.080766,0.32047,0.27079,0
-0.076128,0.45154,0.889,0.45154,0.81053,-0.37302,-0.889,0.37302,-0.26559,0.083175,0.32662,0.26785,0
-0.075444,0.45905,0.8852,0.45905,0.80405,-0.37785,-0.8852,0.37785,-0.27139,0.085635,0.33279,0.26494,0
-0.074685,0.46656,0.88133,0.46656,0.79745,-0.38262,-0.88133,0.38262,-0.27724,0.088146,0.33901,0.26205,0
-0.073851,0.47408,0.87738,0.47408,0.79071,-0.38734,-0.87738,0.38734,-0.28314,0.090711,0.34526,0.25919,0
-0.07294,0.48159,0.87336,0.48159,0.78384,-0.39201,-0.87336,0.39201,-0.2891,0.093327,0.35154,0.25636,0
-0.071952,0.48909,0.86926,0.48909,0.77684,-0.39661,-0.86926,0.39661,-0.29511,0.095997,0.35785,0.25356,0
-0.070886,0.49659,0.86508,0.49659,0.76972,-0.40116,-0.86508,0.40116,-0.30117,0.098721,0.36419,0.25078,0
-0.06974,0.50409,0.86083,0.50409,0.76246,-0.40564,-0.86083,0.40564,-0.30728,0.1015,0.37056,0.24804,0
-0.068515,0.51157,0.85651,0.51157,0.75508,-0.41006,-0.85651,0.41006,-0.31343,0.10433,0.37696,0.24532,0
-0.067209,0.51903,0.85211,0.51903,0.74757,-0.41442,-0.85211,0.41442,-0.31964,0.10722,0.38338,0.24264,0
-0.065823,0.52648,0.84763,0.52648,0.73994,-0.4187,-0.84763,0.4187,-0.32589,0.11016,0.38983,0.23998,0
-0.064355,0.53391,0.84309,0.53391,0.73217,-0.42292,-0.84309,0.42292,-0.33218,0.11316,0.3963,0.23736,0
-0.062805,0.54132,0.83847,0.54132,0.72429,-0.42706,-0.83847,0.42706,-0.33852,0.11621,0.4028,0.23477,0
-0.061172,0.54871,0.83377,0.54871,0.71627,-0.43113,-0.83377,0.43113,-0.3449,0.11932,0.40931,0.23222,0
-0.059456,0.55607,0.829,0.55607,0.70814,-0.43512,-0.829,0.43512,-0.35132,0.12249,0.41584,0.22969,0
-0.057656,0.56341,0.82417,0.56341,0.69988,-0.43903,-0.82417,0.43903,-0.35778,0.12571,0.42239,0.22721,0
-0.055773,0.57071,0.81926,0.57071,0.6915,-0.44286,-0.81926,0.44286,-0.36428,0.129,0.42896,0.22475,0
-0.053805,0.57798,0.81427,0.57798,0.68299,-0.44661,-0.81427,0.44661,-0.37081,0.13234,0.43554,0.22233,0
-0.051753,0.58522,0.80922,0.58522,0.67437,-0.45027,-0.80922,0.45027,-0.37738,0.13573,0.44214,0.21995,0
-0.049616,0.59242,0.8041,0.59242,0.66563,-0.45385,-0.8041,0.45385,-0.38398,0.13919,0.44875,0.2176,0
-0.047394,0.59957,0.79891,0.59957,0.65678,-0.45733,-0.79891,0.45733,-0.39062,0.1427,0.45536,0.21529,0
-0.045087,0.60669,0.79366,0.60669,0.64781,-0.46073,-0.79366,0.46073,-0.39728,0.14627,0.46199,0.21302,0
-0.042695,0.61376,0.78833,0.61376,0.63872,-0.46404,-0.78833,0.46404,-0.40398,0.1499,0.46863,0.21078,0
-0.040217,0.62079,0.78295,0.62079,0.62952,-0.46725,-0.78295,0.46725,-0.4107,0.15359,0.47527,0.20858,0
-0.037654,0.62777,0.77749,0.62777,0.62021,-0.47037,-0.77749,0.47037,-0.41744,0.15733,0.48191,0.20642,0
-0.035006,0.63469,0.77197,0.63469,0.61079,-0.47339,-0.77197,0.47339,-0.42421,0.16114,0.48856,0.2043,0
-0.032273,0.64156,0.76639,0.64156,0.60127,-0.47632,-0.76639,0.47632,-0.43101,0.165,0.49521,0.20221,0
-0.029454,0.64838,0.76075,0.64838,0.59163,-0.47914,-0.76075,0.47914,-0.43782,0.16893,0.50186,0.20016,0
-0.026551,0.65514,0.75504,0.65514,0.5819,-0.48186,-0.75504,0.48186,-0.44465,0.17291,0.5085,0.19816,0
-0.023562,0.66183,0.74928,0.66183,0.57206,-0.48448,-0.74928,0.48448,-0.4515,0.17695,0.51515,0.19618,0
-0.02049,0.66847,0.74346,0.66847,0.56212,-0.487,-0.74346,0.487,-0.45837,0.18105,0.52179,0.19425,0
-0.017333,0.67504,0.73758,0.67504,0.55209,-0.48941,-0.73758,0.48941,-0.46525,0.1852,0.52842,0.19236,0
-0.014092,0.68154,0.73164,0.68154,0.54195,-0.49172,-0.73164,0.49172,-0.47214,0.18942,0.53505,0.19051,0
-0.010768,0.68798,0.72565,0.68798,0.53173,-0.49391,-0.72565,0.49391,-0.47904,0.1937,0.54167,0.18869,0
-0.0073611,0.69434,0.71961,0.69434,0.52141,-0.496,-0.71961,0.496,-0.48595,0.19803,0.54827,0.18692,0
-0.0038716,0.70063,0.71351,0.70063,0.511,-0.49798,-0.71351,0.49798,-0.49287,0.20242,0.55487,0.18518,0
-0.00030019,0.70685,0.70736,0.70685,0.50051,-0.49985,-0.70736,0.49985,-0.49979,0.20687,0.56145,0.18348,0
0.0033526,0.71299,0.70116,0.71299,0.48993,-0.50161,-0.70116,0.50161,-0.50671,0.21137,0.56801,0.18182,0
0.007086,0.71905,0.69492,0.71905,0.47927,-0.50325,-0.69492,0.50325,-0.51364,0.21594,0.57456,0.1802,0
0.0109,0.72503,0.68863,0.72503,0.46853,-0.50478,-0.68863,0.50478,-0.52057,0.22056,0.58109,0.17862,0
0.014792,0.73093,0.68229,0.73093,0.45772,-0.5062,-0.68229,0.5062,-0.52749,0.22524,0.5876,0.17707,0
0.018764,0.73675,0.67591,0.73675,0.44682,-0.5075,-0.67591,0.5075,-0.53441,0.22997,0.59409,0.17557,0
0.022813,0.74248,0.66949,0.74248,0.43586,-0.50868,-0.66949,0.50868,-0.54133,0.23476,0.60056,0.1741,0
0.026939,0.74812,0.66302,0.74812,0.42483,-0.50975,-0.66302,0.50975,-0.54823,0.23961,0.607,0.17267,0
0.031141,0.75367,0.65652,0.75367,0.41373,-0.5107,-0.65652,0.5107,-0.55513,0.24451,0.61342,0.17128,0
0.035419,0.75913,0.64998,0.75913,0.40257,-0.51153,-0.64998,0.51153,-0.56201,0.24946,0.61981,0.16993,0
0.03977,0.76449,0.6434,0.76449,0.39134,-0.51225,-0.6434,0.51225,-0.56889,0.25447,0.62617,0.16861,0
0.044195,0.76977,0.63679,0.76977,0.38006,-0.51285,-0.63679,0.51285,-0.57574,0.25953,0.6325,0.16733,0
0.048691,0.77494,0.63015,0.77494,0.36872,-0.51333,-0.63015,0.51333,-0.58259,0.26465,0.6388,0.16609,0
0.053259,0.78003,0.62348,0.78003,0.35733,-0.51369,-0.62348,0.51369,-0.58941,0.26982,0.64507,0.16488,0
0.057897,0.78501,0.61678,0.78501,0.34589,-0.51393,-0.61678,0.51393,-0.59621,0.27504,0.65131,0.16371,0
0.062603,0.78989,0.61005,0.78989,0.33441,-0.51405,-0.61005,0.51405,-0.60299,0.28031,0.65751,0.16257,0
0.067377,0.79467,0.60329,0.79467,0.32288,-0.51405,-0.60329,0.51405,-0.60975,0.28563,0.66367,0.16147,0
0.072217,0.79935,0.59651,0.79935,0.31131,-0.51394,-0.59651,0.51394,-0.61648,0.29101,0.66979,0.16041,0
0.077122,0.80392,0.58971,0.80392,0.2997,-0.5137,-0.58971,0.5137,-0.62318,0.29643,0.67588,0.15938,0
0.082091,0.80839,0.58289,0.80839,0.28805,-0.51334,-0.58289,0.51334,-0.62986,0.3019,0.68192,0.15838,0
0.087122,0.81276,0.57605,0.81276,0.27638,-0.51287,-0.57605,0.51287,-0.6365,0.30742,0.68793,0.15741,0
0.092214,0.81702,0.56919,0.81702,0.26468,-0.51228,-0.56919,0.51228,-0.64311,0.31298,0.69389,0.15648,0
0.097366,0.82117,0.56232,0.82117,0.25295,-0.51157,-0.56232,0.51157,-0.64969,0.3186,0.6998,0.15558,0
0.10258,0.82521,0.55544,0.82521,0.2412,-0.51074,-0.55544,0.51074,-0.65623,0.32425,0.70567,0.15472,0
0.10784,0.82914,0.54854,0.82914,0.22942,-0.50979,-0.54854,0.50979,-0.66273,0.32995,0.7115,0.15388,0
0.11316,0.83296,0.54163,0.83296,0.21764,-0.50873,-0.54163,0.50873,-0.6692,0.3357,0.71727,0.15308,0
0.11854,0.83667,0.53472,0.83667,0.20584,-0.50755,-0.53472,0.50755,-0.67562,0.34149,0.723,0.1523,0
0.12397,0.84027,0.5278,0.84027,0.19403,-0.50626,-0.5278,0.50626,-0.68201,0.34732,0.72868,0.15156,0
0.12945,0.84376,0.52088,0.84376,0.18221,-0.50485,-0.52088,0.50485,-0.68834,0.35319,0.73431,0.15084,0
0.13497,0.84713,0.51395,0.84713,0.17039,-0.50332,-0.51395,0.50332,-0.69464,0.3591,0.73988,0.15015,0
0.14055,0.8504,0.50702,0.8504,0.15857,-0.50168,-0.50702,0.50168,-0.70089,0.36505,0.74541,0.14949,0
0.14617,0.85354,0.5001,0.85354,0.14675,-0.49993,-0.5001,0.49993,-0.70709,0.37104,0.75087,0.14886,0
0.15183,0.85658,0.49318,0.85658,0.13493,-0.49807,-0.49318,0.49807,-0.71323,0.37706,0.75629,0.14826,0
0.15754,0.85949,0.48626,0.85949,0.12313,-0.49609,-0.48626,0.49609,-0.71933,0.38312,0.76165,0.14768,0
0.16329,0.8623,0.47935,0.8623,0.11133,-0.49401,-0.47935,0.49401,-0.72538,0.38922,0.76695,0.14712,0
0.16908,0.86499,0.47245,0.86499,0.099551,-0.49182,-0.47245,0.49182,-0.73137,0.39535,0.7722,0.14659,0
0.1749,0.86756,0.46556,0.86756,0.087789,-0.48952,-0.46556,0.48952,-0.73731,0.40151,0.77738,0.14609,0
0.18076,0.87002,0.45868,0.87002,0.076047,-0.48711,-0.45868,0.48711,-0.74319,0.4077,0.78251,0.1456,0
0.18665,0.87237,0.45181,0.87237,0.064328,-0.4846,-0.45181,0.4846,-0.74902,0.41392,0.78758,0.14515,0
0.19258,0.8746,0.44496,0.8746,0.052636,-0.48198,-0.44496,0.48198,-0.75478,0.42017,0.79259,0.14471,0
0.19854,0.87671,0.43813,0.87671,0.040974,-0.47927,-0.43813,0.47927,-0.76049,0.42645,0.79754,0.14429,0
0.20452,0.87871,0.43132,0.87871,0.029344,-0.47645,-0.43132,0.47645,-0.76614,0.43276,0.80242,0.1439,0
0.21053,0.8806,0.42452,0.8806,0.017749,-0.47353,-0.42452,0.47353,-0.77172,0.43909,0.80725,0.14352,0
0.21657,0.88237,0.41775,0.88237,0.0061923,-0.47051,-0.41775,0.47051,-0.77724,0.44545,0.81201,0.14317,0
0.22263,0.88403,0.41101,0.88403,-0.0053236,-0.4674,-0.41101,0.4674,-0.7827,0.45183,0.8167,0.14283,0
0.22871,0.88558,0.40428,0.88558,-0.016796,-0.46419,-0.40428,0.46419,-0.78809,0.45823,0.82134,0.14251,0
0.23481,0.88701,0.39759,0.88701,-0.028222,-0.46089,-0.39759,0.46089,-0.79341,0.46465,0.82591,0.14221,0
0.24093,0.88833,0.39093,0.88833,-0.039598,-0.45749,-0.39093,0.45749,-0.79867,0.47109,0.83041,0.14192,0
0.24706,0.88954,0.38429,0.88954,-0.050923,-0.45401,-0.38429,0.45401,-0.80386,0.47754,0.83485,0.14166,0
0.25321,0.89064,0.37769,0.89064,-0.062193,-0.45044,-0.37769,0.45044,-0.80899,0.48402,0.83922,0.1414,0
0.25937,0.89163,0.37112,0.89163,-0.073407,-0.44678,-0.37112,0.44678,-0.81404,0.49051,0.84353,0.14116,0
0.26554,0.89251,0.36458,0.89251,-0.08456,-0.44304,-0.36458,0.44304,-0.81902,0.49701,0.84777,0.14094,0
0.27172,0.89328,0.35808,0.89328,-0.095652,-0.43921,-0.35808,0.43921,-0.82394,0.50352,0.85195,0.14073,0
0.2779,0.89394,0.35162,0.89394,-0.10668,-0.4353,-0.35162,0.4353,-0.82878,0.51005,0.85605,0.14053,0
0.28409,0.8945,0.3452,0.8945,-0.11764,-0.43132,-0.3452,0.43132,-0.83355,0.51658,0.86009,0.14034,0
0.29029,0.89495,0.33882,0.89495,-0.12853,-0.42726,-0.33882,0.42726,-0.83824,0.52313,0.86407,0.14016,0
0.29648,0.8953,0.33248,0.8953,-0.13935,-0.42312,-0.33248,0.42312,-0.84287,0.52968,0.86797,0.14,0
0.30268,0.89554,0.32619,0.89554,-0.15009,-0.41891,-0.32619,0.41891,-0.84742,0.53623,0.87181,0.13984,0
0.30887,0.89568,0.31994,0.89568,-0.16076,-0.41463,-0.31994,0.41463,-0.85189,0.54279,0.87558,0.1397,0
0.31506,0.89572,0.31373,0.89572,-0.17135,-0.41028,-0.31373,0.41028,-0.8563,0.54936,0.87929,0.13956,0
0.32124,0.89566,0.30757,0.89566,-0.18187,-0.40586,-0.30757,0.40586,-0.86062,0.55592,0.88292,0.13943,0
0.32742,0.8955,0.30147,0.8955,-0.19229,-0.40138,-0.30147,0.40138,-0.86488,0.56249,0.88649,0.13931,0
0.33358,0.89524,0.29541,0.89524,-0.20264,-0.39684,-0.29541,0.39684,-0.86905,0.56905,0.88999,0.1392,0
0.33974,0.89489,0.2894,0.89489,-0.21289,-0.39223,-0.2894,0.39223,-0.87316,0.57561,0.89343,0.13909,0
0.34588,0.89444,0.28344,0.89444,-0.22306,-0.38757,-0.28344,0.38757,-0.87718,0.58216,0.89679,0.13899,0
0.35201,0.8939,0.27753,0.8939,-0.23314,-0.38286,-0.27753,0.38286,-0.88113,0.58871,0.90009,0.1389,0
0.35812,0.89327,0.27168,0.89327,-0.24313,-0.37809,-0.27168,0.37809,-0.88501,0.59526,0.90332,0.13881,0
0.36422,0.89255,0.26588,0.89255,-0.25302,-0.37327,-0.26588,0.37327,-0.88881,0.60179,0.90649,0.13872,0
0.37029,0.89174,0.26014,0.89174,-0.26282,-0.3684,-0.26014,0.3684,-0.89253,0.60831,0.90959,0.13864,0
0.37635,0.89085,0.25446,0.89085,-0.27252,-0.36348,-0.25446,0.36348,-0.89618,0.61482,0.91262,0.13856,0
0.38238,0.88987,0.24883,0.88987,-0.28213,-0.35852,-0.24883,0.35852,-0.89975,0.62132,0.91559,0.13848,0
0.38839,0.88881,0.24326,0.88881,-0.29163,-0.35352,-0.24326,0.35352,-0.90324,0.62781,0.91849,0.1384,0
0.39437,0.88766,0.23776,0.88766,-0.30104,-0.34848,-0.23776,0.34848,-0.90666,0.63428,0.92133,0.13833,0
0.40033,0.88644,0.23231,0.88644,-0.31034,-0.3434,-0.23231,0.3434,-0.91001,0.64073,0.9241,0.13826,0
0.40626,0.88513,0.22692,0.88513,-0.31953,-0.33828,-0.22692,0.33828,-0.91328,0.64716,0.9268,0.13819,0
0.41216,0.88376,0.22159,0.88376,-0.32863,-0.33314,-0.22159,0.33314,-0.91647,0.65358,0.92945,0.13812,0
0.41802,0.8823,0.21633,0.8823,-0.33761,-0.32796,-0.21633,0.32796,-0.91959,0.65997,0.93203,0.13805,0
0.42386,0.88078,0.21112,0.88078,-0.34649,-0.32276,-0.21112,0.32276,-0.92263,0.66634,0.93454,0.13798,0
